25560.8	Load.LD5	3.76586	232.397
25560.8	Load.LD6	3.08502	232.227
25560.8	Load.LD7	3.50616	232.088
25560.8	Load.LD8	3.6145	231.983
25560.8	Load.LD9	3.72112	231.912
25560.8	Load.LD10	3.46719	231.877
25620.8	Load.LD3	3.70481	232.84
25620.8	Load.LD2	3.02865	233.112
25620.8	Load.LD1	3.55729	233.412
25620.8	Load.LD4	3.18941	232.604
25620.8	Load.LD5	3.76586	232.397
25620.8	Load.LD6	3.08502	232.227
25620.8	Load.LD7	3.50616	232.088
25620.8	Load.LD8	3.6145	231.983
25620.8	Load.LD9	3.72112	231.912
25620.8	Load.LD10	3.46719	231.877
25680.8	Load.LD3	3.70481	232.84
25680.8	Load.LD2	3.02865	233.112
25680.8	Load.LD1	3.55729	233.412
25680.8	Load.LD4	3.18941	232.604
25680.8	Load.LD5	3.76586	232.397
25680.8	Load.LD6	3.08502	232.227
25680.8	Load.LD7	3.50616	232.088
25680.8	Load.LD8	3.6145	231.983
25680.8	Load.LD9	3.72112	231.912
25680.8	Load.LD10	3.46719	231.877
25740.8	Load.LD3	3.70481	232.84
25740.8	Load.LD2	3.02865	233.112
25740.8	Load.LD1	3.55729	233.412
25740.8	Load.LD4	3.18941	232.604
25740.8	Load.LD5	3.76586	232.397
25740.8	Load.LD6	3.08502	232.227
25740.8	Load.LD7	3.50616	232.088
25740.8	Load.LD8	3.6145	231.983
25740.8	Load.LD9	3.72112	231.912
25740.8	Load.LD10	3.46719	231.877
25800.8	Load.LD3	3.70481	232.84
25800.8	Load.LD2	3.02865	233.112
25800.8	Load.LD1	3.55729	233.412
25800.8	Load.LD4	3.18941	232.604
25800.8	Load.LD5	3.76586	232.397
25800.8	Load.LD6	3.08502	232.227
25800.8	Load.LD7	3.50616	232.088
25800.8	Load.LD8	3.6145	231.983
25800.8	Load.LD9	3.72112	231.912
25800.8	Load.LD10	3.46719	231.877
25860.8	Load.LD3	3.70481	232.84
25860.8	Load.LD2	3.02865	233.112
25860.8	Load.LD1	3.55729	233.412
25860.8	Load.LD4	3.18941	232.604
25860.8	Load.LD5	3.76586	232.397
25860.8	Load.LD6	3.08502	232.227
25860.8	Load.LD7	3.50616	232.088
25860.8	Load.LD8	3.6145	231.983
25860.8	Load.LD9	3.72112	231.912
25860.8	Load.LD10	3.46719	231.877
25920.8	Load.LD3	3.70481	232.84
25920.8	Load.LD2	3.02865	233.112
25920.8	Load.LD1	3.55729	233.412
25920.8	Load.LD4	3.18941	232.604
25920.8	Load.LD5	3.76586	232.397
25920.8	Load.LD6	3.08502	232.227
25920.8	Load.LD7	3.50616	232.088
25920.8	Load.LD8	3.6145	231.983
25920.8	Load.LD9	3.72112	231.912
25920.8	Load.LD10	3.46719	231.877
25980.8	Load.LD3	3.70481	232.84
25980.8	Load.LD2	3.02865	233.112
25980.8	Load.LD1	3.55729	233.412
25980.8	Load.LD4	3.18941	232.604
25980.8	Load.LD5	3.76586	232.397
25980.8	Load.LD6	3.08502	232.227
25980.8	Load.LD7	3.50616	232.088
25980.8	Load.LD8	3.6145	231.983
25980.8	Load.LD9	3.72112	231.912
25980.8	Load.LD10	3.46719	231.877
26040.8	Load.LD3	3.70481	232.84
26040.8	Load.LD2	3.02865	233.112
26040.8	Load.LD1	3.55729	233.412
26040.8	Load.LD4	3.18941	232.604
26040.8	Load.LD5	3.76586	232.397
26040.8	Load.LD6	3.08502	232.227
26040.8	Load.LD7	3.50616	232.088
26040.8	Load.LD8	3.6145	231.983
26040.8	Load.LD9	3.72112	231.912
26040.8	Load.LD10	3.46719	231.877
26100.8	Load.LD3	3.74894	231.991
26100.8	Load.LD2	3.41058	232.285
26100.8	Load.LD1	3.91252	232.61
26100.8	Load.LD4	4.05111	231.735
26100.8	Load.LD5	3.70841	231.519
26100.8	Load.LD6	3.71574	231.34
26100.8	Load.LD7	3.97756	231.196
26100.8	Load.LD8	3.88246	231.09
26100.8	Load.LD9	3.29268	231.022
26100.8	Load.LD10	3.53642	230.988
26160.8	Load.LD3	3.74894	231.991
26160.8	Load.LD2	3.41058	232.285
26160.8	Load.LD1	3.91252	232.61
26160.8	Load.LD4	4.05111	231.735
26160.8	Load.LD5	3.70841	231.519
26160.8	Load.LD6	3.71574	231.34
26160.8	Load.LD7	3.97756	231.196
26160.8	Load.LD8	3.88246	231.09
26160.8	Load.LD9	3.29268	231.022
26160.8	Load.LD10	3.53642	230.988
26220.8	Load.LD3	3.74894	231.991
26220.8	Load.LD2	3.41058	232.285
26220.8	Load.LD1	3.91252	232.61
26220.8	Load.LD4	4.05111	231.735
26220.8	Load.LD5	3.70841	231.519
26220.8	Load.LD6	3.71574	231.34
26220.8	Load.LD7	3.97756	231.196
26220.8	Load.LD8	3.88246	231.09
26220.8	Load.LD9	3.29268	231.022
26220.8	Load.LD10	3.53642	230.988
26280.8	Load.LD3	3.74894	231.991
26280.8	Load.LD2	3.41058	232.285
26280.8	Load.LD1	3.91252	232.61
26280.8	Load.LD4	4.05111	231.735
26280.8	Load.LD5	3.70841	231.519
26280.8	Load.LD6	3.71574	231.34
26280.8	Load.LD7	3.97756	231.196
26280.8	Load.LD8	3.88246	231.09
26280.8	Load.LD9	3.29268	231.022
26280.8	Load.LD10	3.53642	230.988
26340.8	Load.LD3	3.74894	231.991
26340.8	Load.LD2	3.41058	232.285
26340.8	Load.LD1	3.91252	232.61
26340.8	Load.LD4	4.05111	231.735
26340.8	Load.LD5	3.70841	231.519
26340.8	Load.LD6	3.71574	231.34
26340.8	Load.LD7	3.97756	231.196
26340.8	Load.LD8	3.88246	231.09
26340.8	Load.LD9	3.29268	231.022
26340.8	Load.LD10	3.53642	230.988
26400.8	Load.LD3	3.74894	231.991
26400.8	Load.LD2	3.41058	232.285
26400.8	Load.LD1	3.91252	232.61
26400.8	Load.LD4	4.05111	231.735
26400.8	Load.LD5	3.70841	231.519
26400.8	Load.LD6	3.71574	231.34
26400.8	Load.LD7	3.97756	231.196
26400.8	Load.LD8	3.88246	231.09
26400.8	Load.LD9	3.29268	231.022
26400.8	Load.LD10	3.53642	230.988
26460.8	Load.LD3	3.74894	231.991
26460.8	Load.LD2	3.41058	232.285
26460.8	Load.LD1	3.91252	232.61
26460.8	Load.LD4	4.05111	231.735
26460.8	Load.LD5	3.70841	231.519
26460.8	Load.LD6	3.71574	231.34
26460.8	Load.LD7	3.97756	231.196
26460.8	Load.LD8	3.88246	231.09
26460.8	Load.LD9	3.29268	231.022
26460.8	Load.LD10	3.53642	230.988
26520.8	Load.LD3	3.74894	231.991
26520.8	Load.LD2	3.41058	232.285
26520.8	Load.LD1	3.91252	232.61
26520.8	Load.LD4	4.05111	231.735
26520.8	Load.LD5	3.70841	231.519
26520.8	Load.LD6	3.71574	231.34
26520.8	Load.LD7	3.97756	231.196
26520.8	Load.LD8	3.88246	231.09
26520.8	Load.LD9	3.29268	231.022
26520.8	Load.LD10	3.53642	230.988
26580.8	Load.LD3	3.74894	231.991
26580.8	Load.LD2	3.41058	232.285
26580.8	Load.LD1	3.91252	232.61
26580.8	Load.LD4	4.05111	231.735
26580.8	Load.LD5	3.70841	231.519
26580.8	Load.LD6	3.71574	231.34
26580.8	Load.LD7	3.97756	231.196
26580.8	Load.LD8	3.88246	231.09
26580.8	Load.LD9	3.29268	231.022
26580.8	Load.LD10	3.53642	230.988
26640.8	Load.LD3	3.74894	231.991
26640.8	Load.LD2	3.41058	232.285
26640.8	Load.LD1	3.91252	232.61
26640.8	Load.LD4	4.05111	231.735
26640.8	Load.LD5	3.70841	231.519
26640.8	Load.LD6	3.71574	231.34
26640.8	Load.LD7	3.97756	231.196
26640.8	Load.LD8	3.88246	231.09
26640.8	Load.LD9	3.29268	231.022
26640.8	Load.LD10	3.53642	230.988
26700.8	Load.LD3	3.74894	231.991
26700.8	Load.LD2	3.41058	232.285
26700.8	Load.LD1	3.91252	232.61
26700.8	Load.LD4	4.05111	231.735
26700.8	Load.LD5	3.70841	231.519
26700.8	Load.LD6	3.71574	231.34
26700.8	Load.LD7	3.97756	231.196
26700.8	Load.LD8	3.88246	231.09
26700.8	Load.LD9	3.29268	231.022
26700.8	Load.LD10	3.53642	230.988
26760.8	Load.LD3	3.74894	231.991
26760.8	Load.LD2	3.41058	232.285
26760.8	Load.LD1	3.91252	232.61
26760.8	Load.LD4	4.05111	231.735
26760.8	Load.LD5	3.70841	231.519
26760.8	Load.LD6	3.71574	231.34
26760.8	Load.LD7	3.97756	231.196
26760.8	Load.LD8	3.88246	231.09
26760.8	Load.LD9	3.29268	231.022
26760.8	Load.LD10	3.53642	230.988
26820.8	Load.LD3	3.74894	231.991
26820.8	Load.LD2	3.41058	232.285
26820.8	Load.LD1	3.91252	232.61
26820.8	Load.LD4	4.05111	231.735
26820.8	Load.LD5	3.70841	231.519
26820.8	Load.LD6	3.71574	231.34
26820.8	Load.LD7	3.97756	231.196
26820.8	Load.LD8	3.88246	231.09
26820.8	Load.LD9	3.29268	231.022
26820.8	Load.LD10	3.53642	230.988
26880.8	Load.LD3	3.74894	231.991
26880.8	Load.LD2	3.41058	232.285
26880.8	Load.LD1	3.91252	232.61
26880.8	Load.LD4	4.05111	231.735
26880.8	Load.LD5	3.70841	231.519
26880.8	Load.LD6	3.71574	231.34
26880.8	Load.LD7	3.97756	231.196
26880.8	Load.LD8	3.88246	231.09
26880.8	Load.LD9	3.29268	231.022
26880.8	Load.LD10	3.53642	230.988
26940.8	Load.LD3	3.74894	231.991
26940.8	Load.LD2	3.41058	232.285
26940.8	Load.LD1	3.91252	232.61
26940.8	Load.LD4	4.05111	231.735
26940.8	Load.LD5	3.70841	231.519
26940.8	Load.LD6	3.71574	231.34
26940.8	Load.LD7	3.97756	231.196
26940.8	Load.LD8	3.88246	231.09
26940.8	Load.LD9	3.29268	231.022
26940.8	Load.LD10	3.53642	230.988
27000.8	Load.LD3	3.97562	231.602
27000.8	Load.LD2	3.81223	231.901
27000.8	Load.LD1	3.74929	232.239
27000.8	Load.LD4	3.51353	231.34
27000.8	Load.LD5	3.78164	231.113
27000.8	Load.LD6	3.71782	230.921
27000.8	Load.LD7	3.6684	230.766
27000.8	Load.LD8	3.98907	230.647
27000.8	Load.LD9	4.20508	230.568
27000.8	Load.LD10	3.87301	230.529
27060.8	Load.LD3	3.97562	231.602
27060.8	Load.LD2	3.81223	231.901
27060.8	Load.LD1	3.74929	232.239
27060.8	Load.LD4	3.51353	231.34
27060.8	Load.LD5	3.78164	231.113
27060.8	Load.LD6	3.71782	230.921
27060.8	Load.LD7	3.6684	230.766
27060.8	Load.LD8	3.98907	230.647
27060.8	Load.LD9	4.20508	230.568
27060.8	Load.LD10	3.87301	230.529
27120.8	Load.LD3	3.97562	231.602
27120.8	Load.LD2	3.81223	231.901
27120.8	Load.LD1	3.74929	232.239
27120.8	Load.LD4	3.51353	231.34
27120.8	Load.LD5	3.78164	231.113
27120.8	Load.LD6	3.71782	230.921
27120.8	Load.LD7	3.6684	230.766
27120.8	Load.LD8	3.98907	230.647
27120.8	Load.LD9	4.20508	230.568
27120.8	Load.LD10	3.87301	230.529
27180.8	Load.LD3	3.97562	231.602
27180.8	Load.LD2	3.81223	231.901
27180.8	Load.LD1	3.74929	232.239
27180.8	Load.LD4	3.51353	231.34
27180.8	Load.LD5	3.78164	231.113
27180.8	Load.LD6	3.71782	230.921
27180.8	Load.LD7	3.6684	230.766
27180.8	Load.LD8	3.98907	230.647
27180.8	Load.LD9	4.20508	230.568
27180.8	Load.LD10	3.87301	230.529
27240.8	Load.LD3	3.97562	231.602
27240.8	Load.LD2	3.81223	231.901
27240.8	Load.LD1	3.74929	232.239
27240.8	Load.LD4	3.51353	231.34
27240.8	Load.LD5	3.78164	231.113
27240.8	Load.LD6	3.71782	230.921
27240.8	Load.LD7	3.6684	230.766
27240.8	Load.LD8	3.98907	230.647
27240.8	Load.LD9	4.20508	230.568
27240.8	Load.LD10	3.87301	230.529
27300.8	Load.LD3	3.97562	231.602
27300.8	Load.LD2	3.81223	231.901
27300.8	Load.LD1	3.74929	232.239
27300.8	Load.LD4	3.51353	231.34
27300.8	Load.LD5	3.78164	231.113
27300.8	Load.LD6	3.71782	230.921
27300.8	Load.LD7	3.6684	230.766
27300.8	Load.LD8	3.98907	230.647
27300.8	Load.LD9	4.20508	230.568
27300.8	Load.LD10	3.87301	230.529
27360.8	Load.LD3	3.97562	231.602
27360.8	Load.LD2	3.81223	231.901
27360.8	Load.LD1	3.74929	232.239
27360.8	Load.LD4	3.51353	231.34
27360.8	Load.LD5	3.78164	231.113
27360.8	Load.LD6	3.71782	230.921
27360.8	Load.LD7	3.6684	230.766
27360.8	Load.LD8	3.98907	230.647
27360.8	Load.LD9	4.20508	230.568
27360.8	Load.LD10	3.87301	230.529
27420.8	Load.LD3	3.97562	231.602
27420.8	Load.LD2	3.81223	231.901
27420.8	Load.LD1	3.74929	232.239
27420.8	Load.LD4	3.51353	231.34
27420.8	Load.LD5	3.78164	231.113
27420.8	Load.LD6	3.71782	230.921
27420.8	Load.LD7	3.6684	230.766
27420.8	Load.LD8	3.98907	230.647
27420.8	Load.LD9	4.20508	230.568
27420.8	Load.LD10	3.87301	230.529
27480.8	Load.LD3	3.97562	231.602
27480.8	Load.LD2	3.81223	231.901
27480.8	Load.LD1	3.74929	232.239
27480.8	Load.LD4	3.51353	231.34
27480.8	Load.LD5	3.78164	231.113
27480.8	Load.LD6	3.71782	230.921
27480.8	Load.LD7	3.6684	230.766
27480.8	Load.LD8	3.98907	230.647
27480.8	Load.LD9	4.20508	230.568
27480.8	Load.LD10	3.87301	230.529
27540.8	Load.LD3	3.97562	231.602
27540.8	Load.LD2	3.81223	231.901
27540.8	Load.LD1	3.74929	232.239
27540.8	Load.LD4	3.51353	231.34
27540.8	Load.LD5	3.78164	231.113
27540.8	Load.LD6	3.71782	230.921
27540.8	Load.LD7	3.6684	230.766
27540.8	Load.LD8	3.98907	230.647
27540.8	Load.LD9	4.20508	230.568
27540.8	Load.LD10	3.87301	230.529
27600.8	Load.LD3	3.97562	231.602
27600.8	Load.LD2	3.81223	231.901
27600.8	Load.LD1	3.74929	232.239
27600.8	Load.LD4	3.51353	231.34
27600.8	Load.LD5	3.78164	231.113
27600.8	Load.LD6	3.71782	230.921
27600.8	Load.LD7	3.6684	230.766
27600.8	Load.LD8	3.98907	230.647
27600.8	Load.LD9	4.20508	230.568
27600.8	Load.LD10	3.87301	230.529
27660.8	Load.LD3	3.97562	231.602
27660.8	Load.LD2	3.81223	231.901
27660.8	Load.LD1	3.74929	232.239
27660.8	Load.LD4	3.51353	231.34
27660.8	Load.LD5	3.78164	231.113
27660.8	Load.LD6	3.71782	230.921
27660.8	Load.LD7	3.6684	230.766
27660.8	Load.LD8	3.98907	230.647
27660.8	Load.LD9	4.20508	230.568
27660.8	Load.LD10	3.87301	230.529
27720.8	Load.LD3	3.97562	231.602
27720.8	Load.LD2	3.81223	231.901
27720.8	Load.LD1	3.74929	232.239
27720.8	Load.LD4	3.51353	231.34
27720.8	Load.LD5	3.78164	231.113
27720.8	Load.LD6	3.71782	230.921
27720.8	Load.LD7	3.6684	230.766
27720.8	Load.LD8	3.98907	230.647
27720.8	Load.LD9	4.20508	230.568
27720.8	Load.LD10	3.87301	230.529
27780.8	Load.LD3	3.97562	231.602
27780.8	Load.LD2	3.81223	231.901
27780.8	Load.LD1	3.74929	232.239
27780.8	Load.LD4	3.51353	231.34
27780.8	Load.LD5	3.78164	231.113
27780.8	Load.LD6	3.71782	230.921
27780.8	Load.LD7	3.6684	230.766
27780.8	Load.LD8	3.98907	230.647
27780.8	Load.LD9	4.20508	230.568
27780.8	Load.LD10	3.87301	230.529
27840.8	Load.LD3	3.97562	231.602
27840.8	Load.LD2	3.81223	231.901
27840.8	Load.LD1	3.74929	232.239
27840.8	Load.LD4	3.51353	231.34
27840.8	Load.LD5	3.78164	231.113
27840.8	Load.LD6	3.71782	230.921
27840.8	Load.LD7	3.6684	230.766
27840.8	Load.LD8	3.98907	230.647
27840.8	Load.LD9	4.20508	230.568
27840.8	Load.LD10	3.87301	230.529
27900.8	Load.LD3	3.48	231.625
27900.8	Load.LD2	4.2364	231.914
27900.8	Load.LD1	4.1908	232.245
27900.8	Load.LD4	4.26763	231.372
27900.8	Load.LD5	3.613	231.16
27900.8	Load.LD6	3.89343	230.984
27900.8	Load.LD7	3.3632	230.846
27900.8	Load.LD8	3.53923	230.741
27900.8	Load.LD9	3.38572	230.671
27900.8	Load.LD10	3.94996	230.633
27960.8	Load.LD3	3.48	231.625
27960.8	Load.LD2	4.2364	231.914
27960.8	Load.LD1	4.1908	232.245
27960.8	Load.LD4	4.26763	231.372
27960.8	Load.LD5	3.613	231.16
27960.8	Load.LD6	3.89343	230.984
27960.8	Load.LD7	3.3632	230.846
27960.8	Load.LD8	3.53923	230.741
27960.8	Load.LD9	3.38572	230.671
27960.8	Load.LD10	3.94996	230.633
28020.8	Load.LD3	3.48	231.625
28020.8	Load.LD2	4.2364	231.914
28020.8	Load.LD1	4.1908	232.245
28020.8	Load.LD4	4.26763	231.372
28020.8	Load.LD5	3.613	231.16
28020.8	Load.LD6	3.89343	230.984
28020.8	Load.LD7	3.3632	230.846
28020.8	Load.LD8	3.53923	230.741
28020.8	Load.LD9	3.38572	230.671
28020.8	Load.LD10	3.94996	230.633
28080.8	Load.LD3	3.48	231.625
28080.8	Load.LD2	4.2364	231.914
28080.8	Load.LD1	4.1908	232.245
28080.8	Load.LD4	4.26763	231.372
28080.8	Load.LD5	3.613	231.16
28080.8	Load.LD6	3.89343	230.984
28080.8	Load.LD7	3.3632	230.846
28080.8	Load.LD8	3.53923	230.741
28080.8	Load.LD9	3.38572	230.671
28080.8	Load.LD10	3.94996	230.633
28140.8	Load.LD3	3.48	231.625
28140.8	Load.LD2	4.2364	231.914
28140.8	Load.LD1	4.1908	232.245
28140.8	Load.LD4	4.26763	231.372
28140.8	Load.LD5	3.613	231.16
28140.8	Load.LD6	3.89343	230.984
28140.8	Load.LD7	3.3632	230.846
28140.8	Load.LD8	3.53923	230.741
28140.8	Load.LD9	3.38572	230.671
28140.8	Load.LD10	3.94996	230.633
28200.8	Load.LD3	3.48	231.625
28200.8	Load.LD2	4.2364	231.914
28200.8	Load.LD1	4.1908	232.245
28200.8	Load.LD4	4.26763	231.372
28200.8	Load.LD5	3.613	231.16
28200.8	Load.LD6	3.89343	230.984
28200.8	Load.LD7	3.3632	230.846
28200.8	Load.LD8	3.53923	230.741
28200.8	Load.LD9	3.38572	230.671
28200.8	Load.LD10	3.94996	230.633
28260.8	Load.LD3	3.48	231.625
28260.8	Load.LD2	4.2364	231.914
28260.8	Load.LD1	4.1908	232.245
28260.8	Load.LD4	4.26763	231.372
28260.8	Load.LD5	3.613	231.16
28260.8	Load.LD6	3.89343	230.984
28260.8	Load.LD7	3.3632	230.846
28260.8	Load.LD8	3.53923	230.741
28260.8	Load.LD9	3.38572	230.671
28260.8	Load.LD10	3.94996	230.633
28320.8	Load.LD3	3.48	231.625
28320.8	Load.LD2	4.2364	231.914
28320.8	Load.LD1	4.1908	232.245
28320.8	Load.LD4	4.26763	231.372
28320.8	Load.LD5	3.613	231.16
28320.8	Load.LD6	3.89343	230.984
28320.8	Load.LD7	3.3632	230.846
28320.8	Load.LD8	3.53923	230.741
28320.8	Load.LD9	3.38572	230.671
28320.8	Load.LD10	3.94996	230.633
28380.8	Load.LD3	3.48	231.625
28380.8	Load.LD2	4.2364	231.914
28380.8	Load.LD1	4.1908	232.245
28380.8	Load.LD4	4.26763	231.372
28380.8	Load.LD5	3.613	231.16
28380.8	Load.LD6	3.89343	230.984
28380.8	Load.LD7	3.3632	230.846
28380.8	Load.LD8	3.53923	230.741
28380.8	Load.LD9	3.38572	230.671
28380.8	Load.LD10	3.94996	230.633
28440.8	Load.LD3	3.48	231.625
28440.8	Load.LD2	4.2364	231.914
28440.8	Load.LD1	4.1908	232.245
28440.8	Load.LD4	4.26763	231.372
28440.8	Load.LD5	3.613	231.16
28440.8	Load.LD6	3.89343	230.984
28440.8	Load.LD7	3.3632	230.846
28440.8	Load.LD8	3.53923	230.741
28440.8	Load.LD9	3.38572	230.671
28440.8	Load.LD10	3.94996	230.633
28500.8	Load.LD3	3.48	231.625
28500.8	Load.LD2	4.2364	231.914
28500.8	Load.LD1	4.1908	232.245
28500.8	Load.LD4	4.26763	231.372
28500.8	Load.LD5	3.613	231.16
28500.8	Load.LD6	3.89343	230.984
28500.8	Load.LD7	3.3632	230.846
28500.8	Load.LD8	3.53923	230.741
28500.8	Load.LD9	3.38572	230.671
28500.8	Load.LD10	3.94996	230.633
28560.8	Load.LD3	3.48	231.625
28560.8	Load.LD2	4.2364	231.914
28560.8	Load.LD1	4.1908	232.245
28560.8	Load.LD4	4.26763	231.372
28560.8	Load.LD5	3.613	231.16
28560.8	Load.LD6	3.89343	230.984
28560.8	Load.LD7	3.3632	230.846
28560.8	Load.LD8	3.53923	230.741
28560.8	Load.LD9	3.38572	230.671
28560.8	Load.LD10	3.94996	230.633
28620.8	Load.LD3	3.48	231.625
28620.8	Load.LD2	4.2364	231.914
28620.8	Load.LD1	4.1908	232.245
28620.8	Load.LD4	4.26763	231.372
28620.8	Load.LD5	3.613	231.16
28620.8	Load.LD6	3.89343	230.984
28620.8	Load.LD7	3.3632	230.846
28620.8	Load.LD8	3.53923	230.741
28620.8	Load.LD9	3.38572	230.671
28620.8	Load.LD10	3.94996	230.633
28680.8	Load.LD3	3.48	231.625
28680.8	Load.LD2	4.2364	231.914
28680.8	Load.LD1	4.1908	232.245
28680.8	Load.LD4	4.26763	231.372
28680.8	Load.LD5	3.613	231.16
28680.8	Load.LD6	3.89343	230.984
28680.8	Load.LD7	3.3632	230.846
28680.8	Load.LD8	3.53923	230.741
28680.8	Load.LD9	3.38572	230.671
28680.8	Load.LD10	3.94996	230.633
28740.8	Load.LD3	3.48	231.625
28740.8	Load.LD2	4.2364	231.914
28740.8	Load.LD1	4.1908	232.245
28740.8	Load.LD4	4.26763	231.372
28740.8	Load.LD5	3.613	231.16
28740.8	Load.LD6	3.89343	230.984
28740.8	Load.LD7	3.3632	230.846
28740.8	Load.LD8	3.53923	230.741
28740.8	Load.LD9	3.38572	230.671
28740.8	Load.LD10	3.94996	230.633
28800.8	Load.LD3	3.49346	231.675
28800.8	Load.LD2	4.1348	231.976
28800.8	Load.LD1	3.57242	232.317
28800.8	Load.LD4	4.28003	231.407
28800.8	Load.LD5	3.84432	231.18
28800.8	Load.LD6	4.18851	230.988
28800.8	Load.LD7	4.15593	230.837
28800.8	Load.LD8	3.45416	230.728
28800.8	Load.LD9	3.93217	230.653
28800.8	Load.LD10	3.57011	230.617
28860.8	Load.LD3	3.49346	231.675
28860.8	Load.LD2	4.1348	231.976
28860.8	Load.LD1	3.57242	232.317
28860.8	Load.LD4	4.28003	231.407
28860.8	Load.LD5	3.84432	231.18
28860.8	Load.LD6	4.18851	230.988
28860.8	Load.LD7	4.15593	230.837
28860.8	Load.LD8	3.45416	230.728
28860.8	Load.LD9	3.93217	230.653
28860.8	Load.LD10	3.57011	230.617
28920.8	Load.LD3	3.49346	231.675
28920.8	Load.LD2	4.1348	231.976
28920.8	Load.LD1	3.57242	232.317
28920.8	Load.LD4	4.28003	231.407
28920.8	Load.LD5	3.84432	231.18
28920.8	Load.LD6	4.18851	230.988
28920.8	Load.LD7	4.15593	230.837
28920.8	Load.LD8	3.45416	230.728
28920.8	Load.LD9	3.93217	230.653
28920.8	Load.LD10	3.57011	230.617
28980.8	Load.LD3	3.49346	231.675
28980.8	Load.LD2	4.1348	231.976
28980.8	Load.LD1	3.57242	232.317
28980.8	Load.LD4	4.28003	231.407
28980.8	Load.LD5	3.84432	231.18
28980.8	Load.LD6	4.18851	230.988
28980.8	Load.LD7	4.15593	230.837
28980.8	Load.LD8	3.45416	230.728
28980.8	Load.LD9	3.93217	230.653
28980.8	Load.LD10	3.57011	230.617
29040.8	Load.LD3	3.49346	231.675
29040.8	Load.LD2	4.1348	231.976
29040.8	Load.LD1	3.57242	232.317
29040.8	Load.LD4	4.28003	231.407
29040.8	Load.LD5	3.84432	231.18
29040.8	Load.LD6	4.18851	230.988
29040.8	Load.LD7	4.15593	230.837
29040.8	Load.LD8	3.45416	230.728
29040.8	Load.LD9	3.93217	230.653
29040.8	Load.LD10	3.57011	230.617
29100.8	Load.LD3	3.49346	231.675
29100.8	Load.LD2	4.1348	231.976
29100.8	Load.LD1	3.57242	232.317
29100.8	Load.LD4	4.28003	231.407
29100.8	Load.LD5	3.84432	231.18
29100.8	Load.LD6	4.18851	230.988
29100.8	Load.LD7	4.15593	230.837
29100.8	Load.LD8	3.45416	230.728
29100.8	Load.LD9	3.93217	230.653
29100.8	Load.LD10	3.57011	230.617
29160.8	Load.LD3	3.49346	231.675
29160.8	Load.LD2	4.1348	231.976
29160.8	Load.LD1	3.57242	232.317
29160.8	Load.LD4	4.28003	231.407
29160.8	Load.LD5	3.84432	231.18
29160.8	Load.LD6	4.18851	230.988
29160.8	Load.LD7	4.15593	230.837
29160.8	Load.LD8	3.45416	230.728
29160.8	Load.LD9	3.93217	230.653
29160.8	Load.LD10	3.57011	230.617
29220.8	Load.LD3	3.49346	231.675
29220.8	Load.LD2	4.1348	231.976
29220.8	Load.LD1	3.57242	232.317
29220.8	Load.LD4	4.28003	231.407
29220.8	Load.LD5	3.84432	231.18
29220.8	Load.LD6	4.18851	230.988
29220.8	Load.LD7	4.15593	230.837
29220.8	Load.LD8	3.45416	230.728
29220.8	Load.LD9	3.93217	230.653
29220.8	Load.LD10	3.57011	230.617
29280.8	Load.LD3	3.49346	231.675
29280.8	Load.LD2	4.1348	231.976
29280.8	Load.LD1	3.57242	232.317
29280.8	Load.LD4	4.28003	231.407
29280.8	Load.LD5	3.84432	231.18
29280.8	Load.LD6	4.18851	230.988
29280.8	Load.LD7	4.15593	230.837
29280.8	Load.LD8	3.45416	230.728
29280.8	Load.LD9	3.93217	230.653
29280.8	Load.LD10	3.57011	230.617
29340.8	Load.LD3	3.49346	231.675
29340.8	Load.LD2	4.1348	231.976
29340.8	Load.LD1	3.57242	232.317
29340.8	Load.LD4	4.28003	231.407
29340.8	Load.LD5	3.84432	231.18
29340.8	Load.LD6	4.18851	230.988
29340.8	Load.LD7	4.15593	230.837
29340.8	Load.LD8	3.45416	230.728
29340.8	Load.LD9	3.93217	230.653
29340.8	Load.LD10	3.57011	230.617
29400.8	Load.LD3	3.49346	231.675
29400.8	Load.LD2	4.1348	231.976
29400.8	Load.LD1	3.57242	232.317
29400.8	Load.LD4	4.28003	231.407
29400.8	Load.LD5	3.84432	231.18
29400.8	Load.LD6	4.18851	230.988
29400.8	Load.LD7	4.15593	230.837
29400.8	Load.LD8	3.45416	230.728
29400.8	Load.LD9	3.93217	230.653
29400.8	Load.LD10	3.57011	230.617
29460.8	Load.LD3	3.49346	231.675
29460.8	Load.LD2	4.1348	231.976
29460.8	Load.LD1	3.57242	232.317
29460.8	Load.LD4	4.28003	231.407
29460.8	Load.LD5	3.84432	231.18
29460.8	Load.LD6	4.18851	230.988
29460.8	Load.LD7	4.15593	230.837
29460.8	Load.LD8	3.45416	230.728
29460.8	Load.LD9	3.93217	230.653
29460.8	Load.LD10	3.57011	230.617
29520.8	Load.LD3	3.49346	231.675
29520.8	Load.LD2	4.1348	231.976
29520.8	Load.LD1	3.57242	232.317
29520.8	Load.LD4	4.28003	231.407
29520.8	Load.LD5	3.84432	231.18
29520.8	Load.LD6	4.18851	230.988
29520.8	Load.LD7	4.15593	230.837
29520.8	Load.LD8	3.45416	230.728
29520.8	Load.LD9	3.93217	230.653
29520.8	Load.LD10	3.57011	230.617
29580.8	Load.LD3	3.49346	231.675
29580.8	Load.LD2	4.1348	231.976
