2640.52	21.2245	7.07483	7.07483	7.07483	1.61164	1.61164	1.61164	242.066	-1.42466	29.1866	-6.82963	242.07
2700.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
2760.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
2820.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
2880.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
2940.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3000.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3060.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3120.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3180.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3240.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3300.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3360.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3420.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3480.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3540.52	19.5962	6.53206	6.53206	6.53206	1.28531	1.28531	1.28531	242.141	-1.31774	26.9466	-5.45478	242.144
3600.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3660.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3720.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3780.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3840.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3900.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
3960.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4020.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4080.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4140.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4200.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4260.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4320.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4380.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4440.52	18.7632	6.25441	6.25441	6.25441	1.23842	1.23842	1.23842	242.154	-1.26164	25.8009	-5.24862	242.157
4500.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4560.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4620.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4680.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4740.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4800.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4860.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4920.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
4980.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5040.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5100.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5160.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5220.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5280.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5340.52	17.8526	5.95087	5.95087	5.95087	1.33341	1.33341	1.33341	242.139	-1.19859	24.5484	-5.62833	242.142
5400.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5460.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5520.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5580.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5640.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5700.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5760.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5820.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5880.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
5940.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6000.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6060.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6120.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6180.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6240.52	16.9804	5.66015	5.66015	5.66015	1.32117	1.32117	1.32117	242.145	-1.13941	23.3488	-5.56597	242.148
6300.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6360.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6420.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6480.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6540.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6600.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6660.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6720.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6780.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6840.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6900.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
6960.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
7020.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
7080.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
7140.52	17.3268	5.77561	5.77561	5.77561	1.17643	1.17643	1.17643	242.173	-1.16467	23.8251	-4.97237	242.176
7200.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7260.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7320.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7380.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7440.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7500.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7560.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7620.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7680.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7740.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7800.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7860.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7920.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
7980.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
8040.52	16.6471	5.54902	5.54902	5.54902	1.20959	1.20959	1.20959	242.17	-1.11805	22.8902	-5.10048	242.172
8100.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8160.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8220.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8280.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8340.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8400.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8460.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8520.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8580.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8640.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8700.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8760.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8820.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8880.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
8940.52	16.2593	5.41977	5.41977	5.41977	1.2039	1.2039	1.2039	242.173	-1.09174	22.3569	-5.07204	242.175
9000.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9060.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9120.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9180.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9240.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9300.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9360.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9420.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9480.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9540.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9600.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9660.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9720.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9780.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9840.52	16.4233	5.47444	5.47444	5.47444	1.123	1.123	1.123	242.188	-1.10385	22.5825	-4.73982	242.191
9900.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
9960.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10020.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10080.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10140.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10200.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10260.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10320.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10380.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10440.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10500.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10560.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10620.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10680.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10740.52	16.6763	5.55875	5.55875	5.55875	1.24042	1.24042	1.24042	242.163	-1.11967	22.9304	-5.22827	242.166
10800.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
10860.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
10920.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
10980.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11040.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11100.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11160.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11220.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11280.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11340.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11400.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11460.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11520.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11580.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11640.52	16.6521	5.55068	5.55068	5.55068	1.02544	1.02544	1.02544	242.207	-1.12055	22.897	-4.33967	242.21
11700.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
11760.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
11820.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
11880.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
11940.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12000.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12060.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12120.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12180.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12240.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12300.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12360.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12420.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12480.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12540.52	16.4276	5.47587	5.47587	5.47587	1.03031	1.03031	1.03031	242.207	-1.10522	22.5883	-4.35691	242.21
12600.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12660.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12720.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12780.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12840.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12900.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
12960.52	16.3138	5.43793	5.43793	5.43793	1.22312	1.22312	1.22312	242.168	-1.09522	22.4319	-5.15213	242.171
