6660.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6720.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6780.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6840.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6900.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6960.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
7020.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
7080.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
7140.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
7200.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7260.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7320.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7380.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7440.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7500.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7560.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7620.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7680.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7740.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7800.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7860.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7920.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
7980.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
8040.81	Storage.BAT1	100	0.0454596	3.96039e-019	220.205
8100.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8160.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8220.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8280.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8340.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8400.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8460.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8520.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8580.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8640.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8700.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8760.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8820.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8880.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
8940.81	Storage.BAT1	100	0.0455009	4.04438e-019	220.305
9000.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9060.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9120.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9180.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9240.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9300.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9360.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9420.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9480.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9540.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9600.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9660.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9720.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9780.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9840.81	Storage.BAT1	100	0.0454866	6.92561e-019	220.27
9900.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
9960.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10020.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10080.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10140.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10200.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10260.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10320.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10380.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10440.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10500.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10560.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10620.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10680.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10740.81	Storage.BAT1	100	0.0454468	-1.37809e-019	220.174
10800.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
10860.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
10920.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
10980.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11040.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11100.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11160.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11220.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11280.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11340.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11400.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11460.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11520.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11580.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11640.81	Storage.BAT1	100	0.045478	2.05403e-018	220.25
11700.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
11760.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
11820.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
11880.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
11940.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12000.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12060.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12120.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12180.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12240.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12300.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12360.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12420.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12480.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12540.81	Storage.BAT1	100	0.0455082	1.01229e-018	220.323
12600.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12660.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12720.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12780.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12840.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12900.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
12960.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13020.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13080.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13140.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13200.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13260.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13320.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13380.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13440.81	Storage.BAT1	100	0.0454935	9.78764e-020	220.287
13500.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13560.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13620.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13680.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13740.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
